"",".id","tw_stamp"
"1458","10.1371/journal.pone.0067280","Sun Sep 29 01:16:42 +0000 2013"
"1459","10.1371/journal.pone.0064105","Fri May 31 18:00:19 +0000 2013"
"1460","10.1371/journal.pone.0067277","Tue Jul 02 04:22:18 +0000 2013"
"1461","10.1371/journal.pone.0064120","Wed May 29 03:24:14 +0000 2013"
"1462","10.1371/journal.pone.0064117","Wed May 15 21:29:08 +0000 2013"
"1463","10.1371/journal.pone.0064117","Wed May 15 21:30:33 +0000 2013"
"1464","10.1371/journal.pone.0064117","Wed May 15 21:48:50 +0000 2013"
"1465","10.1371/journal.pone.0064117","Sun May 19 16:53:35 +0000 2013"
"1466","10.1371/journal.pone.0064117","Tue May 21 01:53:27 +0000 2013"
"1467","10.1371/journal.pone.0064117","Tue May 21 01:55:37 +0000 2013"
"1468","10.1371/journal.pone.0064115","Fri May 17 20:01:23 +0000 2013"
"1469","10.1371/journal.pone.0064108","Tue Jun 11 20:20:58 +0000 2013"
"1470","10.1371/journal.pone.0060925","Wed May 01 21:17:18 +0000 2013"
"1471","10.1371/journal.pone.0060925","Wed May 01 21:17:53 +0000 2013"
"1472","10.1371/journal.pone.0060925","Wed May 01 21:19:20 +0000 2013"
"1473","10.1371/journal.pone.0060925","Wed May 01 21:30:28 +0000 2013"
"1474","10.1371/journal.pone.0060925","Wed May 01 21:33:45 +0000 2013"
"1475","10.1371/journal.pone.0060925","Wed May 01 21:34:36 +0000 2013"
"1476","10.1371/journal.pone.0060925","Wed May 01 21:36:09 +0000 2013"
"1477","10.1371/journal.pone.0060925","Wed May 01 21:53:58 +0000 2013"
"1478","10.1371/journal.pone.0060925","Wed May 01 22:24:53 +0000 2013"
"1479","10.1371/journal.pone.0060925","Wed May 01 23:28:20 +0000 2013"
"1480","10.1371/journal.pone.0060925","Thu May 02 02:26:45 +0000 2013"
"1481","10.1371/journal.pone.0060925","Thu May 02 07:13:28 +0000 2013"
"1482","10.1371/journal.pone.0060925","Thu May 02 08:12:55 +0000 2013"
"1483","10.1371/journal.pone.0060925","Thu May 02 12:10:30 +0000 2013"
"1484","10.1371/journal.pone.0060925","Thu May 02 15:00:42 +0000 2013"
"1485","10.1371/journal.pone.0060925","Thu May 02 20:15:50 +0000 2013"
"1486","10.1371/journal.pone.0060925","Thu May 02 20:15:55 +0000 2013"
"1487","10.1371/journal.pone.0060925","Thu May 02 23:30:14 +0000 2013"
"1488","10.1371/journal.pone.0060925","Thu May 02 23:34:39 +0000 2013"
"1489","10.1371/journal.pone.0060925","Fri May 03 10:44:30 +0000 2013"
"1490","10.1371/journal.pone.0060925","Fri May 03 13:17:53 +0000 2013"
"1491","10.1371/journal.pone.0060925","Fri May 03 23:45:30 +0000 2013"
"1492","10.1371/journal.pone.0060925","Sat May 04 00:24:43 +0000 2013"
"1493","10.1371/journal.pone.0060925","Sat May 04 00:44:13 +0000 2013"
"1494","10.1371/journal.pone.0060925","Sat May 04 01:35:34 +0000 2013"
"1495","10.1371/journal.pone.0060925","Sat May 04 01:54:52 +0000 2013"
"1496","10.1371/journal.pone.0060925","Sat May 04 03:24:03 +0000 2013"
"1497","10.1371/journal.pone.0060925","Sat May 04 16:13:56 +0000 2013"
"1498","10.1371/journal.pone.0060925","Sat May 04 21:57:06 +0000 2013"
"1499","10.1371/journal.pone.0060925","Sun May 05 13:41:25 +0000 2013"
"1500","10.1371/journal.pone.0060925","Tue May 07 05:00:41 +0000 2013"
"1501","10.1371/journal.pone.0060925","Tue May 07 10:07:52 +0000 2013"
"1502","10.1371/journal.pone.0060925","Tue May 07 10:10:40 +0000 2013"
"1503","10.1371/journal.pone.0060925","Wed May 08 11:18:06 +0000 2013"
"1504","10.1371/journal.pone.0060925","Wed May 08 17:05:05 +0000 2013"
"1505","10.1371/journal.pone.0060925","Fri May 10 10:01:43 +0000 2013"
"1506","10.1371/journal.pone.0060925","Mon May 13 07:39:26 +0000 2013"
"1507","10.1371/journal.pone.0060925","Mon May 20 16:12:40 +0000 2013"
"1508","10.1371/journal.pone.0060925","Sat Jun 01 21:35:56 +0000 2013"
"1509","10.1371/journal.pone.0067298","Sat Jun 29 17:14:35 +0000 2013"
"1510","10.1371/journal.pone.0067298","Sun Jun 30 04:49:08 +0000 2013"
"1511","10.1371/journal.pone.0064125","Sat May 25 18:19:20 +0000 2013"
"1512","10.1371/journal.pone.0064125","Sun May 26 02:01:28 +0000 2013"
"1513","10.1371/journal.pone.0064125","Sun May 26 13:59:31 +0000 2013"
"1514","10.1371/journal.pone.0064125","Mon May 27 17:01:12 +0000 2013"
"1515","10.1371/journal.pone.0064125","Mon May 27 17:14:54 +0000 2013"
"1516","10.1371/journal.pone.0064125","Tue May 28 08:30:33 +0000 2013"
"1517","10.1371/journal.pone.0064125","Thu Jun 06 03:40:36 +0000 2013"
"1518","10.1371/journal.pone.0064125","Thu Jun 06 12:24:37 +0000 2013"
"1519","10.1371/journal.pone.0064125","Fri Jun 07 15:20:55 +0000 2013"
"1520","10.1371/journal.pone.0064125","Fri Jun 07 15:22:35 +0000 2013"
"1521","10.1371/journal.pone.0064125","Thu Jun 13 13:50:00 +0000 2013"
"1522","10.1371/journal.pone.0064125","Thu Jun 13 13:50:36 +0000 2013"
"1523","10.1371/journal.pone.0064129","Wed May 22 21:43:08 +0000 2013"
"1524","10.1371/journal.pone.0064129","Wed May 22 22:47:54 +0000 2013"
"1525","10.1371/journal.pone.0064129","Thu May 23 02:12:19 +0000 2013"
"1526","10.1371/journal.pone.0064129","Thu May 23 02:45:14 +0000 2013"
"1527","10.1371/journal.pone.0064129","Thu May 30 18:17:02 +0000 2013"
"1528","10.1371/journal.pone.0064129","Thu May 30 20:26:46 +0000 2013"
"1529","10.1371/journal.pone.0064129","Thu May 30 20:32:13 +0000 2013"
"1530","10.1371/journal.pone.0064129","Thu May 30 20:32:30 +0000 2013"
"1531","10.1371/journal.pone.0064128","Wed May 29 21:34:55 +0000 2013"
"1532","10.1371/journal.pone.0064113","Sat Jun 08 07:34:17 +0000 2013"
"1533","10.1371/journal.pone.0064113","Sat Jun 08 07:35:42 +0000 2013"
"1534","10.1371/journal.pone.0064113","Mon Jun 10 16:55:19 +0000 2013"
"1535","10.1371/journal.pone.0064113","Tue Jun 25 23:30:10 +0000 2013"
"1536","10.1371/journal.pone.0064134","Fri May 31 01:22:33 +0000 2013"
"1537","10.1371/journal.pone.0064134","Tue Jul 16 16:02:21 +0000 2013"
"1538","10.1371/journal.pone.0064133","Wed May 22 21:22:09 +0000 2013"
"1539","10.1371/journal.pone.0064133","Wed May 22 21:22:43 +0000 2013"
"1540","10.1371/journal.pone.0064133","Wed May 22 21:30:04 +0000 2013"
"1541","10.1371/journal.pone.0064133","Wed May 22 21:58:16 +0000 2013"
"1542","10.1371/journal.pone.0064133","Wed May 22 22:03:51 +0000 2013"
"1543","10.1371/journal.pone.0064133","Wed May 22 22:08:26 +0000 2013"
"1544","10.1371/journal.pone.0064133","Wed May 22 22:12:22 +0000 2013"
"1545","10.1371/journal.pone.0064133","Wed May 22 22:27:10 +0000 2013"
"1546","10.1371/journal.pone.0064133","Wed May 22 22:31:49 +0000 2013"
"1547","10.1371/journal.pone.0064133","Thu May 23 01:33:37 +0000 2013"
"1548","10.1371/journal.pone.0064133","Thu May 23 12:08:10 +0000 2013"
"1549","10.1371/journal.pone.0064133","Thu May 23 15:57:50 +0000 2013"
"1550","10.1371/journal.pone.0064133","Thu May 23 18:16:01 +0000 2013"
"1551","10.1371/journal.pone.0064133","Thu May 23 18:16:57 +0000 2013"
"1552","10.1371/journal.pone.0064133","Thu May 23 21:38:23 +0000 2013"
"1553","10.1371/journal.pone.0064133","Thu May 23 21:39:54 +0000 2013"
"1554","10.1371/journal.pone.0064133","Thu May 23 21:40:58 +0000 2013"
"1555","10.1371/journal.pone.0064133","Thu May 23 21:41:43 +0000 2013"
"1556","10.1371/journal.pone.0064133","Thu May 23 21:49:58 +0000 2013"
"1557","10.1371/journal.pone.0064133","Fri May 24 01:51:05 +0000 2013"
"1558","10.1371/journal.pone.0064133","Fri May 24 05:15:35 +0000 2013"
"1559","10.1371/journal.pone.0064133","Fri May 24 11:34:23 +0000 2013"
"1560","10.1371/journal.pone.0064133","Fri May 24 17:51:08 +0000 2013"
"1561","10.1371/journal.pone.0064133","Sat May 25 15:56:46 +0000 2013"
"1562","10.1371/journal.pone.0064133","Sat May 25 18:18:40 +0000 2013"
"1563","10.1371/journal.pone.0064133","Mon May 27 12:02:29 +0000 2013"
"1564","10.1371/journal.pone.0064133","Tue May 28 09:50:04 +0000 2013"
"1565","10.1371/journal.pone.0064133","Tue May 28 11:27:58 +0000 2013"
"1566","10.1371/journal.pone.0064133","Tue May 28 15:32:07 +0000 2013"
"1567","10.1371/journal.pone.0064133","Tue May 28 16:15:43 +0000 2013"
"1568","10.1371/journal.pone.0064133","Tue May 28 16:37:12 +0000 2013"
"1569","10.1371/journal.pone.0064133","Wed May 29 15:36:06 +0000 2013"
"1570","10.1371/journal.pone.0064133","Wed May 29 16:21:05 +0000 2013"
"1571","10.1371/journal.pone.0064133","Wed Jun 05 13:50:26 +0000 2013"
"1572","10.1371/journal.pone.0064133","Mon Aug 26 02:16:14 +0000 2013"
"1573","10.1371/journal.pone.0064133","Mon Aug 26 04:45:08 +0000 2013"
"1574","10.1371/journal.pone.0064133","Tue Aug 27 07:51:57 +0000 2013"
"1575","10.1371/journal.pone.0067299","Sat Jun 29 22:17:44 +0000 2013"
"1576","10.1371/journal.pone.0060947","Thu May 02 10:09:18 +0000 2013"
"1577","10.1371/journal.pone.0060947","Fri May 03 13:39:21 +0000 2013"
"1578","10.1371/journal.pone.0064175","Fri May 17 12:30:29 +0000 2013"
"1579","10.1371/journal.pone.0064175","Fri May 17 13:23:50 +0000 2013"
"1580","10.1371/journal.pmed.1001421","Tue May 07 08:49:23 +0000 2013"
"1581","10.1371/journal.pmed.1001421","Thu May 09 07:05:45 +0000 2013"
"1582","10.1371/journal.pmed.1001421","Thu May 16 08:29:55 +0000 2013"
"1583","10.1371/journal.pmed.1001421","Fri May 31 08:45:05 +0000 2013"
"1584","10.1371/journal.pmed.1001442","Tue May 07 22:03:26 +0000 2013"
"1585","10.1371/journal.pmed.1001442","Wed May 08 00:01:20 +0000 2013"
"1586","10.1371/journal.pmed.1001442","Wed May 08 04:14:47 +0000 2013"
"1587","10.1371/journal.pmed.1001442","Wed May 08 06:30:46 +0000 2013"
"1588","10.1371/journal.pmed.1001442","Wed May 08 07:21:26 +0000 2013"
"1589","10.1371/journal.pmed.1001442","Wed May 08 07:26:15 +0000 2013"
"1590","10.1371/journal.pmed.1001442","Wed May 08 07:27:44 +0000 2013"
"1591","10.1371/journal.pmed.1001442","Wed May 08 12:43:15 +0000 2013"
"1592","10.1371/journal.pmed.1001442","Wed May 08 14:43:32 +0000 2013"
"1593","10.1371/journal.pmed.1001442","Wed May 08 18:41:30 +0000 2013"
"1594","10.1371/journal.pmed.1001442","Wed May 08 18:42:32 +0000 2013"
"1595","10.1371/journal.pmed.1001442","Thu May 09 03:28:53 +0000 2013"
"1596","10.1371/journal.pmed.1001442","Thu May 09 07:03:25 +0000 2013"
"1597","10.1371/journal.pmed.1001442","Thu May 09 14:05:08 +0000 2013"
"1598","10.1371/journal.pmed.1001442","Thu May 09 15:41:07 +0000 2013"
"1599","10.1371/journal.pmed.1001442","Thu May 09 15:56:48 +0000 2013"
"1600","10.1371/journal.pmed.1001442","Fri May 10 17:00:14 +0000 2013"
"1601","10.1371/journal.pmed.1001442","Fri May 10 17:04:41 +0000 2013"
"1602","10.1371/journal.pmed.1001442","Tue May 14 18:18:12 +0000 2013"
"1603","10.1371/journal.pmed.1001442","Tue May 14 21:34:19 +0000 2013"
"1604","10.1371/journal.pmed.1001442","Fri May 31 08:13:56 +0000 2013"
"1605","10.1371/journal.pmed.1001442","Wed Sep 11 11:34:28 +0000 2013"
"1606","10.1371/journal.pmed.1001442","Wed Sep 11 19:10:44 +0000 2013"
"1607","10.1371/journal.pmed.1001423","Wed May 08 00:49:04 +0000 2013"
"1608","10.1371/journal.pmed.1001423","Wed May 08 04:11:30 +0000 2013"
